#skillId;skillLvl;Production1,Quantity1,Chance1[;Production2,Quantity2,Chance2... ;ProductionN,QuantityN,ChanceN]
#skillId;skillLvl;[Production1,Quantity1,Production2,Quantity2,....],Chance1 - for 2 or more rewards (use witout [ ] )

#Ketra/Varka Rewards
#Looted Goods - White Cargo box
2217;1;6688,1,9;6689,1,9;6690,1,9;6691,1,9;6693,1,9;6694,1,9;6695,1,9;6696,1,9;6697,1,9;7579,1,9;57,330000,10
#Looted Goods - Blue Cargo box #All chances of 8 should be 8.5, must be fixed if possible!!!
2217;2;6703,1,8;6704,1,8;6705,1,8;6706,1,8;6708,1,8;6709,1,8;6710,1,8;6712,1,8;6713,1,8;6714,1,8;57,292000,20
#Looted Goods - Yellow Cargo box
2217;3;6701,1,20;6702,1,20;6707,1,20;6711,1,20;57,930000,20
#Looted Goods - Red Filing Cabinet
2217;4;6857,1,8;6859,1,8;6861,1,8;6863,1,8;6867,1,8;6869,1,8;6871,1,8;6875,1,8;6877,1,8;6879,1,8;57,340000,12;13100,1,8
#Looted Goods - Purple Filing Cabinet
2217;5;6853,1,20;6855,1,20;6865,1,20;6873,1,20;57,850000,20
#Looted Goods - Brown Pouch
2219;1;1874,20,10;1875,20,10;1876,20,16;1877,20,11;1879,20,10;1880,20,5;1881,20,10;1882,20,18;57,150000,10
#Looted Goods - Gray Pouch
2219;2;4039,4,20;4040,4,10;4041,4,10;4042,4,10;4043,4,20;4044,4,20;57,160000,10

# Quest 628: Hunt of Golden Ram
2218;3;6035,1,7;1060,1,39;735,1,7;1540,1,3;1061,1,12;1539,1,32
2218;2;4039,4,20;4041,1,10;4043,4,20;4044,4,20;4042,2,15;4040,2,15
2218;1;1875,3,10;1882,3,20;1880,4,10;1874,1,10;1877,3,10;1881,1,12;1879,3,12;1876,6,16

#Adventurer's Box: C-Grade Accessory (Low Grade)
2270;1;853,1,17;916,1,17;884,1,17;-1,0,49
#Adventurer's Box: C-Grade Accessory (Medium Grade)
2270;2;854,1,17;917,1,17;885,1,17;-1,0,49
#Adventurer's Box: C-Grade Accessory (High Grade)
2270;3;855,1,17;119,1,17;886,1,17;-1,0,49
#Adventurer's Box: B-Grade Accessory (Low Grade)
2270;4;856,1,17;918,1,17;887,1,17;-1,0,49
#Adventurer's Box: B-Grade Accessory (High Grade)
2270;5;864,1,17;926,1,17;895,1,17;-1,0,49
#Adventurer's Box: Hair Accessory
2270;6;8179,1,10;8178,1,20;8177,1,30;-1,0,40
#Adventurer's Box: Cradle of Creation
2270;7;8175,1,33;-1,0,67

# Quest 370: A Wiseman Sows Seeds
2171;1;5917,1,10;5918,1,10;5919,1,10;5920,1,10;736,1,60

# Quest 376: Giants Cave Exploration, Part 1
2172;1;14836,1,6;14837,1,6;14838,1,6;14839,1,6;14840,1,6;5942,1,35;5943,1,35
# Quest 377: Giants Cave Exploration, Part 2
2173;1;14842,1,20;14843,1,20;14844,1,20;14845,1,20;14846,1,20

# Quest 373: Supplier of Reagents
2174;1;6019,2,30;6013,2,30;6014,1,20;6016,1,20
2174;2;6017,2,10;6020,2,20;6014,1,35;6016,1,35
2174;3;6012,1,20;6018,2,20;6019,2,20;6013,1,40
2175;1;6017,2,20;6020,2,20;6016,1,35;6015,2,25

# Quest 372: Legacy of Insolence
2176;1;5978,1,2;5983,1,2;5988,1,2;5994,1,2;5995,1,2;5975,1,8;5976,1,8;5977,1,8;5981,1,8;5982,1,8;5973,1,11;5974,1,11;5980,1,11;5985,1,11;5972,1,2;5979,1,2;5984,1,2
2176;2;5978,1,4;5983,1,4;5988,1,4;5994,1,4;5995,1,4;5975,1,4;5976,1,4;5977,1,4;5981,1,4;5982,1,4;5973,1,10;5974,1,10;5980,1,10;5985,1,10;5972,1,7;5979,1,7;5984,1,6
2176;3;6001,1,2;5970,1,2;5971,1,2;4408,1,2;4409,1,2;5986,1,2;5987,1,2;5993,1,2;5999,1,2;6000,1,2;5991,1,10;5992,1,10;5997,1,10;5998,1,10;5989,1,14;5990,1,13;5996,1,13
2176;4;6001,1,3;5970,1,3;5971,1,3;4408,1,3;4409,1,3;5986,1,2;5987,1,2;5993,1,2;5999,1,2;6000,1,2;5991,1,3;5992,1,3;5997,1,3;5998,1,3;5989,1,21;5990,1,21;5996,1,21

# Fishing rewards
2190;1;6908,6,31;6913,1,18;-1,0,51
2190;2;6908,6,29;6911,2,22;-1,0,49
2190;3;6908,6,35;6915,1,33;-1,0,32
2190;4;6908,6,33;6913,1,23;-1,0,44
2190;5;6908,8,31;6911,2,31;-1,0,38
2190;6;6908,6,45;6915,1,32;-1,0,23
2190;7;6908,12,16;6913,1,18;6920,8,26;-1,0,40
2190;8;6908,8,42;6911,2,38;-1,0,20
2190;9;6908,12,27;6915,1,45;-1,0,28
2191;1;6908,12,21;6913,1,25;6920,8,35;-1,0,19
2191;2;6908,8,47;6911,2,47;-1,0,6
2191;3;6908,12,33;6915,1,55;-1,0,12
2191;4;6908,12,28;6913,1,33;6920,16,23;-1,0,16
2191;5;6908,16,38;6911,4,36;-1,0,26
2191;6;6908,12,46;6915,2,35;-1,0,19
2191;7;6908,12,33;6913,2,22;6920,16,26;-1,0,19
2191;8;6908,16,41;6911,4,38;-1,0,21
2191;9;6908,12,47;6915,2,38;-1,0,15
2192;1;6908,12,33;6913,2,23;6920,16,27;-1,0,17
2192;2;6908,16,41;6911,4,38;-1,0,21
2192;3;6908,12,48;6915,2,39;-1,0,13
2192;4;6904,1,2;6908,14,19;6909,4,17;6913,1,26;6920,16,18;-1,0,18
2192;5;6904,1,2;6908,10,25;6909,2,21;6911,4,17;6921,4,17;-1,0,18
2192;6;6904,1,4;6908,16,26;6909,4,19;6915,4,21;-1,0,30
2192;7;6904,1,2;6908,14,21;6909,4,18;6913,2,14;6920,16,20;-1,0,25
2192;8;6904,1,2;6908,10,24;6909,2,22;6911,4,17;6921,4,17;-1,0,18
2192;9;6904,1,3;6908,16,26;6909,4,20;6915,4,21;-1,0,30
2193;1;6904,1,2;6908,14,19;6909,4,18;6913,2,12;6920,16,16;-1,0,33
2193;2;6904,1,2;6908,20,12;6909,2,20;6911,4,16;6921,4,17;-1,0,33
2193;3;6904,1,3;6908,16,25;6909,4,19;6915,4,20;-1,0,33
2193;4;6904,1,2;6908,14,19;6909,4,18;6913,2,14;6920,16,18;-1,0,29
2193;5;6904,1,3;6908,20,13;6909,4,12;6911,4,18;6921,4,19;-1,0,35
2193;6;6904,1,3;6908,16,25;6909,4,19;6915,4,20;-1,0,33
2193;7;6904,1,2;6908,14,21;6909,4,20;6913,2,14;6920,16,19;-1,0,24
2193;8;6904,1,3;6908,20,14;6909,4,12;6911,4,19;6921,4,21;-1,0,31
2193;9;6904,1,4;6908,16,26;6909,4,19;6915,4,21;-1,0,30
2194;1;6904,1,3;6908,28,11;6909,4,20;6913,2,16;6920,16,20;-1,0,30
2194;2;6904,1,3;6908,20,16;6909,4,13;6911,8,11;6921,8,11;-1,0,46
2194;3;6904,1,4;6908,32,14;6909,4,20;6915,4,23;-1,0,39
2194;4;6910,1,24;6914,2,14;7698,1,5;-1,0,57
2194;5;6910,1,28;6912,8,18;7686,1,7;-1,0,47
2194;6;6910,1,26;6916,4,25;7697,1,7;-1,0,42
2194;7;6910,1,30;6912,2,17;7698,1,6;-1,0,47
2194;8;6910,2,15;6912,8,21;7686,1,7;-1,0,57
2194;9;6910,1,31;6916,4,26;7697,1,7;-1,0,36
2195;1;6910,2,20;6914,2,18;7698,1,7;-1,0,55
2195;2;6910,2,16;6912,8,22;7686,1,8;-1,0,54
2195;3;6910,1,31;6916,4,28;7697,1,8;-1,0,33
2195;4;6910,2,22;6914,2,22;7698,1,8;-1,0,48
2195;5;6910,2,17;6912,8,26;7686,1,9;-1,0,48
2195;6;6910,2,20;6916,4,37;7697,1,10;-1,0,33
2195;7;6907,1,6;6910,2,19;6914,2,17;7685,1,6;7698,1,6;-1,0,46
2195;8;6905,1,8;6910,2,16;6912,8,24;7686,1,8;-1,0,44
2195;9;6906,1,8;6910,2,18;6916,8,16;7697,1,9;-1,0,49
2196;1;6907,1,7;6910,2,20;6914,2,17;7685,1,7;7698,1,8;-1,0,41
2196;2;6905,1,9;6910,2,18;6912,8,27;7686,1,7;-1,0,39
2196;3;6906,1,10;6910,2,18;6916,8,18;7697,1,9;-1,0,45
2196;4;6907,1,8;6910,2,18;6914,2,18;7685,1,6;7698,1,7;-1,0,43
2196;5;6905,1,9;6910,2,17;6912,8,26;7686,1,8;-1,0,40
2196;6;6906,1,10;6910,2,23;6916,8,19;7697,1,11;-1,0,37
2196;7;6907,1,8;6910,4,10;6914,2,20;7685,1,8;7698,1,8;-1,0,46
2196;8;6905,1,10;6910,2,21;6912,8,23;7686,1,10;-1,0,36
2196;9;6906,1,10;6910,2,23;6916,8,19;7697,1,11;-1,0,37
2197;1;6907,1,9;6910,4,13;6914,4,11;7685,1,9;7698,1,9;-1,0,49
2197;2;6905,1,11;6910,2,23;6912,8,27;7686,1,11;-1,0,28
2197;3;6906,1,12;6910,2,25;6916,8,16;7697,1,11;-1,0,36
2197;4;6907,1,9;6910,4,13;6914,4,12;7685,1,8;7698,1,10;-1,0,48
2197;5;6905,1,12;6910,2,24;6912,16,14;7686,1,12;-1,0,38
2197;6;6906,1,11;6910,2,26;6916,8,20;7697,1,11;-1,0,32
2197;7;6907,1,11;6910,4,13;6914,4,12;7685,1,12;7698,1,11;-1,0,41
2197;8;6905,0,14;6910,2,26;6912,16,15;7686,1,15;-1,0,30
2197;9;6906,1,14;6910,2,28;6916,8,20;7697,1,12;-1,0,26
2198;1;6907,1,12;6910,4,16;6914,4,15;7685,1,13;7698,1,14;-1,0,30
2198;2;6905,1,18;6910,4,15;6912,16,16;7686,1,16;-1,0,35
2198;3;6906,1,16;6910,4,15;6916,8,26;7697,1,17;-1,0,26
2198;4;6907,1,12;6910,4,15;6914,4,20;7685,1,15;7698,1,12;-1,0,26
2198;5;6905,1,14;6910,4,20;6912,16,23;7686,2,12;-1,0,31
2198;6;6906,1,18;6910,4,15;6916,8,25;7697,1,16;-1,0,26
2198;7;6907,1,15;6910,4,17;6914,4,16;7685,1,19;7698,1,10;-1,0,23
2198;8;6905,1,22;6910,4,21;6912,16,19;7686,2,16;-1,0,22
2198;9;6906,1,21;6910,4,18;6916,8,31;7697,2,9;-1,0,21
2199;1;6908,12,32;7609,8,51;-1,0,17
2199;2;6908,12,47;7609,16,33;-1,0,20
2199;3;6908,24,28;7609,26,28;-1,0,44
2200;1;6908,24,39;7609,26,35;-1,0,26
2200;2;6908,24,44;7609,26,41;-1,0,15
2200;3;6908,24,46;7609,26,43;-1,0,11
2201;1;6908,24,47;7609,26,42;-1,0,11
2201;2;6904,1,7;6908,28,26;6909,8,23;7609,30,25;-1,0,19
2201;3;6904,1,7;6908,28,25;6909,8,24;7609,30,25;-1,0,19
2202;1;6904,1,5;6908,28,24;6909,8,22;7609,30,22;-1,0,27
2202;2;6904,1,7;6908,28,29;6909,8,23;7609,30,20;-1,0,21
2202;3;6904,1,7;6908,56,13;6909,14,12;7609,30,27;-1,0,41
2203;1;6904,1,8;6908,56,15;6909,14,12;7609,60,13;-1,0,52
2203;2;6910,3,58;-1,0,42
2203;3;6910,3,62;-1,0,38
2204;1;6910,3,62;-1,0,38
2204;2;6910,3,77;-1,0,23
2204;3;6910,3,82;-1,0,18
2205;1;6910,3,90;-1,0,10
2205;2;6910,3,91;-1,0,9
2205;3;6910,6,61;-1,0,39
2206;1;6910,6,64;-1,0,36
2206;2;6910,6,69;-1,0,31
2206;3;6910,6,74;-1,0,26
2207;1;6910,1,81;-1,0,19
2207;2;6910,6,91;-1,0,9
2207;3;6910,6,99;-1,0,1
2220;1;6908,3,44;6913,1,7;-1,0,49
2220;2;6908,4,32;6911,1,17;-1,0,51
2220;3;6908,4,33;6915,1,13;-1,0,54
2220;4;6908,4,36;6913,1,9;-1,0,55
2220;5;6908,4,40;6911,1,26;-1,0,34
2220;6;6908,4,49;6915,1,20;-1,0,31
2220;7;6908,4,33;6913,1,9;6920,4,17;-1,0,41
2220;8;6908,4,58;6911,2,18;-1,0,24
2220;9;6908,6,29;6915,1,15;-1,0,56
2221;1;6908,6,37;6913,1,7;6920,4,28;-1,0,28
2221;2;6908,6,49;6911,2,17;-1,0,34
2221;3;6908,6,47;6915,1,28;-1,0,25
2221;4;6908,6,45;6913,1,11;6920,8,15;-1,0,29
2221;5;6908,6,46;6911,2,20;-1,0,34
2221;6;6908,6,45;6915,1,26;-1,0,29
2221;7;6908,6,47;6913,1,6;6920,8,13;-1,0,34
2221;8;6908,6,41;6911,2,18;-1,0,41
2221;9;6908,6,45;6915,1,28;-1,0,27
2222;1;6908,6,31;6913,1,13;6920,8,13;-1,0,43
2222;2;6908,6,41;6911,2,20;-1,0,39
2222;3;6908,6,42;6915,1,40;-1,0,18
2222;4;6908,8,13;6909,2,17;6913,1,8;6920,8,11;6904,1,1;-1,0,50
2222;5;6908,8,19;6909,2,17;6911,2,10;6920,1,17;6904,1,1;-1,0,36
2222;6;6908,8,20;6909,2,18;6915,1,20;6904,1,2;-1,0,40
2222;7;6908,8,16;6909,2,15;6913,1,11;6920,8,14;6904,1,1;-1,0,43
2222;8;6908,8,17;6909,2,15;6911,2,9;6920,2,11;6904,1,1;-1,0,47
2222;9;6908,8,20;6909,2,13;6915,1,17;6904,1,3;-1,0,47
2223;1;6908,8,15;6909,2,18;6913,1,8;6920,8,11;6904,1,3;-1,0,45
2223;2;6908,8,28;6909,2,16;6911,2,12;6921,2,8;6904,1,1;-1,0,35
2223;3;6908,8,21;6909,2,19;6915,1,19;6904,1,1;-1,0,40
2223;4;6908,12,15;6909,2,18;6913,1,14;6920,8,14;6904,1,1;-1,0,38
2223;5;6908,16,8;6909,16,8;6911,2,19;6921,2,20;6904,1,1;-1,0,44
2223;6;6908,8,21;6909,2,21;6915,2,17;6904,1,1;-1,0,40
2223;7;6908,8,22;6909,2,19;6913,1,10;6920,8,18;-1,0,31
2223;8;6908,16,16;6909,2,14;6911,2,16;6921,2,14;6904,1,2;-1,0,38
2223;9;6908,8,28;6909,2,20;6915,2,13;6904,1,1;-1,0,38
2224;1;6908,14,16;6909,2,21;6913,1,11;6920,8,17;6904,1,2;-1,0,33
2224;2;6908,16,14;6909,2,15;6911,2,19;6921,4,8;6904,1,1;-1,0,33
2224;3;6908,16,14;6909,2,19;6915,2,17;6904,1,3;-1,0,47
2224;4;6910,1,15;6914,1,9;7698,1,2;-1,0,74
2224;5;6910,1,17;6912,1,17;7686,1,1;-1,0,65
2224;6;6910,1,20;6916,2,17;7697,1,3;-1,0,60
2224;7;6910,1,21;6914,1,13;7698,1,1;-1,0,65
2224;8;6910,1,24;6912,1,20;7686,1,3;-1,0,53
2224;9;6910,1,33;6916,2,12;7697,1,1;-1,0,54
2225;1;6910,1,25;6914,1,13;7698,1,5;-1,0,57
2225;2;6910,1,21;6912,2,27;7686,1,2;-1,0,50
2225;3;6910,1,24;6916,2,18;7697,1,5;-1,0,53
2225;4;6910,1,20;6914,1,15;7698,1,3;-1,0,62
2225;5;6910,1,22;6912,4,16;7686,1,5;-1,0,57
2225;6;6910,2,17;6916,2,19;7697,1,4;-1,0,60
2225;7;6910,2,14;6914,1,6;7698,1,2;7685,1,2;6907,1,10;-1,0,66
2225;8;6910,2,19;6912,4,12;6905,1,7;-1,0,62
2225;9;6910,2,20;6916,2,13;7697,1,2;6906,1,2;-1,0,63
2226;1;6910,2,16;6914,1,27;7698,1,4;7685,1,4;6907,1,1;-1,0,48
2226;2;6910,2,28;6912,4,16;6905,1,5;7686,1,5;-1,0,46
2226;3;6910,2,30;6916,2,22;7697,1,6;6906,1,6;-1,0,36
2226;4;6910,2,36;6914,1,11;6907,1,7;7685,1,1;-1,0,45
2226;5;6910,2,39;6912,4,25;7686,1,4;6905,1,1;-1,0,31
2226;6;6910,2,39;6916,2,14;6906,1,8;7697,1,4;-1,0,35
2226;7;6910,2,20;6914,1,14;7685,1,2;6907,1,2;7698,1,2;-1,0,60
2226;8;6910,2,30;6905,1,5;6912,8,1;7686,1,1;-1,0,63
2226;9;6910,2,37;6916,4,12;6906,1,4;7697,1,4;-1,0,43
2227;1;6910,2,17;6914,2,12;7685,1,6;7698,1,4;6907,1,3;-1,0,58
2227;2;6910,2,23;6912,8,15;6905,1,9;7686,1,7;-1,0,46
2227;3;6910,2,29;6916,4,20;6906,1,8;7697,1,2;-1,0,41
2227;4;6910,1,11;6914,2,22;7685,1,5;6907,1,5;7698,1,3;-1,0,54
2227;5;6910,2,27;6912,8,10;6905,1,5;7686,1,3;-1,0,55
2227;6;6910,2,36;6916,4,24;6906,1,10;7697,1,3;-1,0,27
2227;7;6910,2,34;6914,2,25;6907,1,4;-1,0,37
2227;8;6910,2,11;6912,8,23;7686,1,14;6905,1,5;-1,0,47
2227;9;6910,2,31;6916,4,22;7697,1,6;6906,1,4;-1,0,37
2228;1;6910,1,16;6907,1,12;6914,2,8;7685,1,4;7698,1,4;-1,0,56
2228;2;6910,2,15;6912,8,15;6905,1,7;-1,0,63
2228;3;6910,2,6;6916,4,17;6906,1,13;7697,1,10;-1,0,54
2228;4;6910,1,16;6907,1,12;6914,2,8;7685,1,4;7698,1,4;-1,0,56
2228;5;6910,2,15;6912,8,15;6905,1,7;-1,0,63
2228;6;6910,2,6;6916,4,17;6906,1,13;7697,1,10;-1,0,54
2228;7;6910,1,16;6907,1,12;6914,2,8;7685,1,4;7698,1,4;-1,0,56
2228;8;6910,2,15;6912,8,15;6905,1,7;-1,0,63
