#skillId;skillLvl;Production1,Quantity1,Chance1[;Production2,Quantity2,Chance2... ;ProductionN,QuantityN,ChanceN]
2228;9;6910,2,6;6916,4,17;6906,1,13;7697,1,10;-1,0,54
2261;1;6911,2,30;6913,1,21;8353,2,47;-1,0,2
2261;2;6911,2,31;6913,1,20;8353,2,47;-1,0,2
2261;3;6911,2,30;6913,1,20;8353,2,48;-1,0,2
2261;4;6911,2,30;6913,1,20;8353,2,48;-1,0,2
2261;5;6911,2,43;6913,1,24;8353,4,31;-1,0,2
2261;6;6911,2,45;6913,1,24;8353,4,29;-1,0,2
2261;7;6911,2,40;6913,1,26;8353,4,32;-1,0,2
2261;8;6911,2,41;6913,1,26;8353,4,32;-1,0,1
2261;9;6911,4,25;6913,1,29;8353,4,45;-1,0,1
2262;1;6911,2,44;6913,1,31;8359,4,23;-1,0,2
2262;2;6911,2,38;6913,1,31;8359,4,30;-1,0,1
2262;3;6911,2,39;6913,1,26;8359,4,33;-1,0,2
2262;4;6911,2,41;6913,1,26;8359,4,31;-1,0,1
2262;5;6911,4,27;6913,1,39;8359,4,32;-1,0,2
2262;6;6911,4,25;6913,1,39;8359,4,34;-1,0,2
2262;7;6911,4,24;6913,1,37;8359,4,38;-1,0,1
2262;8;6911,4,29;6913,1,33;8359,4,37;-1,0,1
2262;9;6911,4,20;6913,1,35;8359,4,44;-1,0,1
2263;1;6911,4,32;6913,1,41;8355,4,25;-1,0,2
2263;2;6911,4,22;6913,1,45;8355,4,32;-1,0,1
2263;3;6911,4,40;6913,1,35;8355,4,23;-1,0,2
2263;4;6911,4,31;6913,1,35;8355,4,32;-1,0,2
2263;5;6911,4,35;6913,1,38;8355,4,25;-1,0,2
2263;6;6911,4,34;6913,1,42;8355,4,22;-1,0,2
2263;7;6911,4,29;6913,1,37;8355,4,33;-1,0,1
2263;8;6911,4,24;6913,1,45;8355,4,29;-1,0,2
2263;9;6911,4,33;6913,1,45;8355,4,21;-1,0,1
2264;1;6911,4,39;6913,1,35;8354,2,25;-1,0,1
2264;2;6911,4,35;6913,1,36;8354,2,28;-1,0,1
2264;3;6911,4,37;6913,1,33;8354,2,28;-1,0,2
2264;4;6911,8,25;6913,2,25;8354,2,45;-1,0,5
2264;5;6911,8,29;6913,2,28;8354,2,42;-1,0,1
2264;6;6911,8,31;6913,2,25;8354,2,43;-1,0,1
2264;7;6911,8,32;6913,2,24;8354,2,42;-1,0,2
2264;8;6911,8,26;6913,2,29;8354,2,43;-1,0,2
2264;9;6911,8,25;6913,2,31;8354,2,43;-1,0,1
2265;1;6911,8,30;6913,2,38;8357,2,30;-1,0,2
2265;2;6911,8,29;6913,2,41;8357,2,29;-1,0,1
2265;3;6911,8,28;6913,2,39;8357,2,32;-1,0,1
2265;4;6912,4,37;6914,1,36;8357,4,26;-1,0,1
2265;5;6912,4,35;6914,1,29;8357,4,29;8377,1,5;-1,0,2
2265;6;6912,4,28;6914,1,32;8357,4,30;8378,1,8;-1,0,2
2265;7;6912,4,33;6914,1,40;8357,4,25;-1,0,2
2265;8;6912,4,35;6914,1,31;8357,4,27;8377,1,6;-1,0,1
2265;9;6912,4,27;6914,1,28;8357,4,32;8378,1,10;-1,0,3
2266;1;6912,8,21;6914,1,40;8358,2,37;-1,0,2
2266;2;6912,8,20;6914,1,34;8358,2,36;8377,1,9;-1,0,1
2266;3;6912,8,20;6914,1,31;8358,2,39;8378,1,8;-1,0,2
2266;4;6912,8,28;6914,1,36;8358,2,34;-1,0,2
2266;5;6912,8,25;6914,1,28;8358,2,38;8377,1,8;-1,0,1
2266;6;6912,8,39;6914,1,26;8358,4,23;8378,1,10;-1,0,2
2266;7;6912,9,34;6914,2,30;8358,4,34;-1,0,2
2266;8;6912,8,32;6914,2,26;8358,4,28;8377,1,12;-1,0,2
2266;9;6912,8,35;6914,2,24;8358,4,27;8378,1,11;-1,0,3
2267;1;6912,9,33;6914,2,35;8352,4,31;-1,0,1
2267;2;6912,9,29;6914,2,30;8352,4,27;8377,1,12;-1,0,2
2267;3;6912,9,28;6914,2,27;8352,4,31;8378,1,12;-1,0,2
2267;4;6912,8,41;6914,2,27;8352,4,26;8373,1,4;-1,0,2
2267;5;6912,8,35;6914,2,27;8352,4,22;8374,1,2;8377,1,12;-1,0,2
2267;6;6912,8,32;6914,2,25;8352,4,25;8375,1,4;8378,1,11;-1,0,3
2267;7;6912,9,29;6914,2,36;8352,4,30;8373,1,3;-1,0,2
2267;8;6912,9,25;6914,2,29;8352,4,29;8374,1,2;8377,1,12;-1,0,3
2267;9;6912,9,26;6914,2,30;8352,4,25;8375,1,2;8378,1,15;-1,0,2
2268;1;6912,9,28;6914,2,38;8356,4,29;8373,1,3;-1,0,2
2268;2;6912,9,24;6914,2,29;8356,4,24;8374,1,4;8377,1,16;-1,0,3
2268;3;6912,9,29;6914,2,32;8356,4,26;8375,1,3;8378,1,9;-1,0,1
2268;4;6912,9,30;6914,2,35;8356,4,27;8373,1,5;-1,0,3
2268;5;6912,9,27;6914,2,29;8356,4,22;8374,1,3;8377,1,17;-1,0,2
2268;6;6912,9,27;6914,2,30;8356,4,23;8375,1,4;8378,1,15;-1,0,1
2268;7;6912,9,33;6914,2,37;8356,4,26;8373,1,2;-1,0,2
2268;8;6912,9,29;6914,2,29;8356,4,20;8374,1,3;8377,1,16;-1,0,3
2268;9;6912,9,25;6914,2,29;8356,4,27;8375,1,3;8378,1,14;-1,0,2
2269;1;6912,9,31;6914,2,38;8351,4,25;8373,1,4;-1,0,2
2269;2;6912,9,30;6914,4,22;8351,4,25;8374,1,5;8377,1,16;-1,0,2
2269;3;6912,9,33;6914,4,17;8351,4,26;8375,1,4;8378,1,17;-1,0,3
2269;4;6912,18,27;6914,4,24;8351,4,42;8373,1,5;-1,0,2
2269;5;6912,18,15;6914,4,23;8351,4,29;8374,1,6;8377,1,25;-1,0,2
2269;6;6912,18,19;6914,4,22;8351,4,31;8375,1,5;8378,1,21;-1,0,2
2269;7;6912,18,31;6914,4,24;8351,4,38;8373,1,5;-1,0,2
2269;8;6912,18,14;6914,4,24;8351,4,40;8374,1,4;8377,1,15;-1,0,3
2269;9;6912,18,30;6914,4,22;8351,7,17;8375,1,5;8378,1,24;-1,0,2

# Wondrous cubic
2510;1;10633,1,25;10642,1,15;10634,1,15;10643,1,13;10635,1,10;10644,1,8;10636,1,6;10645,1,5;10637,1,2;10646,1,1

# l2 day scrolls
26065;1;22039,1,22040,1,22047,1,22041,1,22042,1,22043,1,22044,1,22048,1,100
26066;1;22049,1,22050,1,22051,1,22045,1,22046,1,22052,1,22048,1,22053,1,100

# S80 boxes
2832;1;9442,1,5;9443,1,5;9444,1,5;9445,1,5;9446,1,5;9447,1,5;9448,1,5;9450,1,5;10252,1,5;10253,1,5;10215,1,6;10216,1,5;10217,1,6;10218,1,5;10219,1,6;10220,1,5;10221,1,6;10222,1,5;10223,1,6
2833;1;9514,1,6;9515,1,6;9516,1,6;9517,1,6;9518,1,6;9519,1,7;9520,1,7;9521,1,7;9522,1,7;9523,1,7;9524,1,7;9525,1,7;9526,1,7;9527,1,7;9528,1,7
# S boxes
2834;1;6364,1,8;6365,1,8;6366,1,8;6367,1,8;6368,1,8;6369,1,8;6370,1,8;6371,1,8;6372,1,9;6534,1,9;6579,1,9;7575,1,9
2835;1;6674,1,7;6675,1,7;6676,1,7;6677,1,7;6679,1,8;6680,1,8;6681,1,8;6682,1,8;6683,1,8;6684,1,8;6685,1,8;6686,1,8;6687,1,8
2836;1;6724,1,33;6725,1,33;6726,1,34

# Saving Santa Event
6120;1;20075,1,33;20076,1,33;20077,1,33;20078,1,1
22011;1;20103,1,20104,1,20105,1,20106,1,100
22012;1;5561,1,50;14611,1,30;14617,1,20
22017;1;20107,1,100
22018;1;20108,1,100

# Supply Box - Magic Pin, Grade B,C
2921;1;13898,1,33;13899,1,33;13898,1,13899,1,1;-1,0,33
2922;1;13898,1,33;13899,1,33;13898,1,13899,1,1;-1,0,33
2923;1;13898,1,33;13899,1,33;13898,1,13899,1,1;-1,0,33
2924;1;13898,1,33;13899,1,33;13898,1,13899,1,1;-1,0,33
2925;1;13898,1,33;13899,1,33;13898,1,13899,1,1;-1,0,33
2926;1;13898,1,33;13899,1,33;13898,1,13899,1,1;-1,0,33
2927;1;13898,1,33;13899,1,33;13898,1,13899,1,1;-1,0,33
2928;1;13898,1,33;13899,1,33;13898,1,13899,1,1;-1,0,33
2929;1;13898,1,33;13899,1,33;13898,1,13899,1,1;-1,0,33

# Supply Box - Magic Pouch, Grade B,C
2930;1;13918,1,33;13919,1,33;13918,1,13919,1,1;-1,0,33
2931;1;13918,1,33;13919,1,33;13918,1,13919,1,1;-1,0,33
2932;1;13918,1,33;13919,1,33;13918,1,13919,1,1;-1,0,33
2933;1;13918,1,33;13919,1,33;13918,1,13919,1,1;-1,0,33
2934;1;13918,1,33;13919,1,33;13918,1,13919,1,1;-1,0,33
2935;1;13918,1,33;13919,1,33;13918,1,13919,1,1;-1,0,33
2936;1;13918,1,33;13919,1,33;13918,1,13919,1,1;-1,0,33
2937;1;13918,1,33;13919,1,33;13918,1,13919,1,1;-1,0,33
2938;1;13918,1,33;13919,1,33;13918,1,13919,1,1;-1,0,33

# Supply Box - Belt, Grade B,C
2939;1;13894,1,33;13895,1,33;13894,1,13895,1,1;-1,0,33
2940;1;13894,1,33;13895,1,33;13894,1,13895,1,1;-1,0,33
2941;1;13894,1,33;13895,1,33;13894,1,13895,1,1;-1,0,33
2942;1;13894,1,33;13895,1,33;13894,1,13895,1,1;-1,0,33
2943;1;13894,1,33;13895,1,33;13894,1,13895,1,1;-1,0,33
2944;1;13894,1,33;13895,1,33;13894,1,13895,1,1;-1,0,33
2945;1;13894,1,33;13895,1,33;13894,1,13895,1,1;-1,0,33
2946;1;13894,1,33;13895,1,33;13894,1,13895,1,1;-1,0,33
2947;1;13894,1,33;13895,1,33;13894,1,13895,1,1;-1,0,33

# Supply Box - Magic Pin, Grade A,S
2948;1;13900,1,33;13901,1,33;13900,1,13901,1,1;-1,0,33
2949;1;13900,1,33;13901,1,33;13900,1,13901,1,1;-1,0,33
2950;1;13900,1,33;13901,1,33;13900,1,13901,1,1;-1,0,33
2951;1;13900,1,33;13901,1,33;13900,1,13901,1,1;-1,0,33
2952;1;13900,1,33;13901,1,33;13900,1,13901,1,1;-1,0,33
2953;1;13900,1,33;13901,1,33;13900,1,13901,1,1;-1,0,33
2954;1;13900,1,33;13901,1,33;13900,1,13901,1,1;-1,0,33
2955;1;13900,1,33;13901,1,33;13900,1,13901,1,1;-1,0,33
2956;1;13900,1,33;13901,1,33;13900,1,13901,1,1;-1,0,33

# Supply Box - Magic Pouch, Grade A,S
2957;1;13920,1,33;13921,1,33;13920,1,13921,1,1;-1,0,33
2958;1;13920,1,33;13921,1,33;13920,1,13921,1,1;-1,0,33
2959;1;13920,1,33;13921,1,33;13920,1,13921,1,1;-1,0,33
2960;1;13920,1,33;13921,1,33;13920,1,13921,1,1;-1,0,33
2961;1;13920,1,33;13921,1,33;13920,1,13921,1,1;-1,0,33
2962;1;13920,1,33;13921,1,33;13920,1,13921,1,1;-1,0,33
2963;1;13920,1,33;13921,1,33;13920,1,13921,1,1;-1,0,33
2964;1;13920,1,33;13921,1,33;13920,1,13921,1,1;-1,0,33
2965;1;13920,1,33;13921,1,33;13920,1,13921,1,1;-1,0,33

# Supply Box - Belt, Grade A,S
2966;1;13896,1,33;13897,1,33;13896,1,13897,1,1;-1,0,33
2967;1;13896,1,33;13897,1,33;13896,1,13897,1,1;-1,0,33
2968;1;13896,1,33;13897,1,33;13896,1,13897,1,1;-1,0,33
2969;1;13896,1,33;13897,1,33;13896,1,13897,1,1;-1,0,33
2970;1;13896,1,33;13897,1,33;13896,1,13897,1,1;-1,0,33
2971;1;13896,1,33;13897,1,33;13896,1,13897,1,1;-1,0,33
2972;1;13896,1,33;13897,1,33;13896,1,13897,1,1;-1,0,33
2973;1;13896,1,33;13897,1,33;13896,1,13897,1,1;-1,0,33
2974;1;13896,1,33;13897,1,33;13896,1,13897,1,1;-1,0,33

# Supply Box - Magic Rune Clip, Grade A,S
2975;1;14902,1,33;14903,1,33;14902,1,14903,1,1;-1,0,33
2976;1;14902,1,33;14903,1,33;14902,1,14903,1,1;-1,0,33
2977;1;14902,1,33;14903,1,33;14902,1,14903,1,1;-1,0,33
2978;1;14902,1,33;14903,1,33;14902,1,14903,1,1;-1,0,33
2979;1;14902,1,33;14903,1,33;14902,1,14903,1,1;-1,0,33
2980;1;14902,1,33;14903,1,33;14902,1,14903,1,1;-1,0,33
2981;1;14902,1,33;14903,1,33;14902,1,14903,1,1;-1,0,33
2982;1;14902,1,33;14903,1,33;14902,1,14903,1,1;-1,0,33
2983;1;14902,1,33;14903,1,33;14902,1,14903,1,1;-1,0,33

# Supply Box - Magic Ornament, Grade A,S
2984;1;14904,1,33;14905,1,33;14904,1,14905,1,1;-1,0,33
2985;1;14904,1,33;14905,1,33;14904,1,14905,1,1;-1,0,33
2986;1;14904,1,33;14905,1,33;14904,1,14905,1,1;-1,0,33
2987;1;14904,1,33;14905,1,33;14904,1,14905,1,1;-1,0,33
2988;1;14904,1,33;14905,1,33;14904,1,14905,1,1;-1,0,33
2989;1;14904,1,33;14905,1,33;14904,1,14905,1,1;-1,0,33
2990;1;14904,1,33;14905,1,33;14904,1,14905,1,1;-1,0,33
2991;1;14904,1,33;14905,1,33;14904,1,14905,1,1;-1,0,33
2992;1;14904,1,33;14905,1,33;14904,1,14905,1,1;-1,0,33

# Pathfinders Reward - D-Grade
2572;1;947,1,10;-1,0,90
# Pathfinders Reward - C-Grade
2573;1;729,1,10;-1,0,90
# Pathfinders Reward - B-Grade
2574;1;959,1,10;-1,0,90
# Pathfinders Reward - A-Grade
2575;1;959,1,2;9546,1,2;9547,1,2;9548,1,2;9549,1,2;9550,1,2;9551,1,2;-1,0,86
# Pathfinders Reward - S-Grade
2576;1;959,1,3;9546,1,3;9547,1,3;9548,1,3;9549,1,3;9550,1,3;9551,1,3;-1,0,79

# Kamaloka Rewards
2535;1;1463,100,2510,100,1539,2,8623,1,100
2534;1;1463,100,2510,100,1539,4,8623,3,8629,2,956,1,100
2533;1;1463,150,2510,150,1539,2,8623,3,8629,2,956,1,100
2532;1;1463,150,2510,150,1539,6,8623,5,8629,5,956,1,100
2561;1;1463,500,2510,500,1539,10,8623,15,8629,15,955,1,100
2536;1;1463,250,2510,250,1539,7,8623,5,8629,4,956,1,100
2562;1;1463,500,2510,500,1539,9,8623,7,8629,6,955,1,100
2537;1;1463,150,2510,150,1539,5,8623,3,8629,2,100
2538;1;1463,250,2510,250,1539,7,8623,5,8629,4,956,1,100
2539;1;1463,300,2510,300,1539,8,8623,7,8629,6,956,1,100
2540;1;1463,400,2510,400,1539,9,8623,9,8629,8,956,1,100
2563;1;1463,500,2510,500,1539,10,8623,15,8629,15,955,1,100
2541;1;1463,450,2510,450,1539,10,8623,10,8629,10,956,1,100
2564;1;1463,500,2510,500,1539,15,8623,12,8629,12,955,1,100
2542;1;1464,100,2511,100,1539,4,8624,1,100
2543;1;1464,120,2511,120,1539,5,8624,6,8630,4,100
2544;1;1464,200,2511,200,1539,6,8624,7,8630,6,952,1,100
2545;1;1464,250,2511,250,1539,10,8624,8,8630,7,952,1,100
2565;1;1464,350,2511,350,1539,10,8624,10,8630,10,951,1,100
2546;1;1464,250,2511,250,1539,12,8624,10,8630,8,952,1,100
2566;1;1464,300,2511,300,1539,15,8624,15,8630,14,951,1,100
2547;1;1465,100,2512,100,1539,6,8625,1,100
2548;1;1465,150,2512,150,1539,8,8625,5,8631,4,100
2549;1;1465,200,2512,200,1539,10,8625,7,8631,7,100
2550;1;1465,250,2512,250,1539,10,8625,6,8631,6,948,1,100
2567;1;1465,380,2512,380,1539,15,8625,12,8631,12,948,2,100
2551;1;1466,250,2513,250,1539,10,8626,9,8632,9,730,1,100
2568;1;1465,100,2512,100,1539,4,8625,3,8631,3,947,1,100
2552;1;1466,120,2513,120,1539,5,100
2553;1;1466,250,2513,250,1539,10,8626,9,8632,9,100
2554;1;1466,300,2513,300,1539,10,8626,10,8632,10,100
2555;1;1466,140,2513,140,1539,3,8626,5,8632,5,730,1,100
2569;1;1466,250,2513,250,1539,6,8626,6,8632,6,730,2,100
2556;1;1467,350,2514,350,1539,10,8627,12,8633,11,100
2570;1;1467,350,2514,350,1539,10,8627,10,8633,10,730,2,100
2557;1;1467,130,2514,130,1539,9,100
2571;1;1467,350,2514,350,1539,10,8627,12,8633,11,100
2558;1;1467,400,2514,400,1539,12,8627,14,8633,13,100
2559;1;1467,140,2514,140,1539,6,8627,4,8633,3,960,1,100
2560;1;1467,360,2514,360,1539,15,8627,11,8633,11,960,1,100
# Simple Valentine Cake
22023;1;20371,1,10;20367,1,10;1540,1,10;14700,1,10;20196,1,10
# Velvety Valentine Cake
22024;1;952,1,10;948,1,10;1538,1,10;3936,1,10;20200,1,10;20197,1,10
# Delectable Valentine Cake
22025;1;947,1,10;951,1,10;20201,1,10;20198,1,10
# Decadent Valentine Cake
22026;1;959,1,10;729,1,10;13309,1,10;20202,1,10

#Hellbound - Ancient Tome of the Demon
2440;1;9600,1,10;9601,1,10;9602,1,10